model,dataset,eval_accuracy
josiefied-qwen2-5-14b-instruct-abliterated-v4,math_num_theory_hard,0.002954545454545454
josiefied-qwen2-5-14b-instruct-abliterated-v4,math_prealgebra_hard,0.003678756476683937
josiefied-qwen2-5-14b-instruct-abliterated-v4,math_precalculus_hard,0.001296296296296296
josiefied-qwen2-5-14b-instruct-abliterated-v4,MMLU-Pro,0.005018284574468085
josiefied-qwen2-5-14b-instruct-abliterated-v4,musr,0.004272486772486772
josiefied-qwen2-5-14b-instruct-abliterated-v4,musr_murder_mysteries,0.005560000000000001
josiefied-qwen2-5-14b-instruct-abliterated-v4,musr_object_placements,0.0025
josiefied-qwen2-5-14b-instruct-abliterated-v4,musr_team_allocation,0.0048
josiefied-qwen2-5-7b-instruct-abliterated,Big-bench Hard,0.0053723311925013015
josiefied-qwen2-5-7b-instruct-abliterated,bbh_boolean_expressions,0.00836
josiefied-qwen2-5-7b-instruct-abliterated,bbh_causal_judgement,0.005614973262032086
josiefied-qwen2-5-7b-instruct-abliterated,bbh_date_understanding,0.0057599999999999995
josiefied-qwen2-5-7b-instruct-abliterated,bbh_disambiguation_qa,0.00596
josiefied-qwen2-5-7b-instruct-abliterated,bbh_geometric_shapes,0.00508
josiefied-qwen2-5-7b-instruct-abliterated,bbh_hyperbaton,0.0052
josiefied-qwen2-5-7b-instruct-abliterated,bbh_logical_deduction_seven_objects,0.004719999999999999
josiefied-qwen2-5-7b-instruct-abliterated,bbh_navigate,0.006840000000000001
josiefied-qwen2-5-7b-instruct-abliterated,bbh_object_counting,0.0034000000000000002
josiefied-qwen2-5-7b-instruct-abliterated,bbh_ruin_names,0.00584
josiefied-qwen2-5-7b-instruct-abliterated,bbh_salient_translation_error_detection,0.00544
josiefied-qwen2-5-7b-instruct-abliterated,bbh_snarks,0.006910112359550563
josiefied-qwen2-5-7b-instruct-abliterated,bbh_sports_understanding,0.007280000000000001
josiefied-qwen2-5-7b-instruct-abliterated,bbh_tracking_shuffled_objects_five_objects,0.00136
josiefied-qwen2-5-7b-instruct-abliterated,bbh_tracking_shuffled_objects_seven_objects,0.00132
josiefied-qwen2-5-7b-instruct-abliterated,bbh_tracking_shuffled_objects_three_objects,0.00248
josiefied-qwen2-5-7b-instruct-abliterated,bbh_web_of_lies,0.0057599999999999995
josiefied-qwen2-5-7b-instruct-abliterated,gpqa,0.003028523489932886
josiefied-qwen2-5-7b-instruct-abliterated,gpqa_diamond,0.00303030303030303
josiefied-qwen2-5-7b-instruct-abliterated,math_algebra_hard,0.00262757871878393
josiefied-qwen2-5-7b-instruct-abliterated,math_counting_and_prob_hard,0.001680216802168021
josiefied-qwen2-5-7b-instruct-abliterated,math_hard,0.001641490433031218
josiefied-qwen2-5-7b-instruct-abliterated,math_intermediate_algebra_hard,0.000714285714285714
josiefied-qwen2-5-7b-instruct-abliterated,math_num_theory_hard,0.001883116883116883
josiefied-qwen2-5-7b-instruct-abliterated,math_prealgebra_hard,0.002210708117443869
josiefied-qwen2-5-7b-instruct-abliterated,MMLU-Pro,0.004276097074468084
josiefied-qwen2-5-7b-instruct-abliterated,musr_murder_mysteries,0.00524
josiefied-qwen2-5-7b-instruct-abliterated,musr_object_placements,0.0025
josiefied-qwen2-5-7b-instruct-abliterated,musr_team_allocation,0.00452
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_causal_judgement,0.005561497326203209
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_date_understanding,0.005560000000000001
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_disambiguation_qa,0.006840000000000001
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_formal_fallacies,0.00596
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_hyperbaton,0.00524
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_logical_deduction_five_objects,0.00468
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_logical_deduction_seven_objects,0.00464
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_logical_deduction_three_objects,0.007680000000000001
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_movie_recommendation,0.00624
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_navigate,0.006520000000000001
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_object_counting,0.0038
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_reasoning_about_colored_objects,0.006
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_ruin_names,0.00492
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_salient_translation_error_detection,0.00512
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_snarks,0.006629213483146067
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_temporal_sequences,0.00512
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_tracking_shuffled_objects_five_objects,0.0014399999999999999
josiefied-qwen2-5-7b-instruct-abliterated-v2,bbh_web_of_lies,0.0054
josiefied-qwen2-5-7b-instruct-abliterated-v2,gpqa_diamond,0.00303030303030303
josiefied-qwen2-5-7b-instruct-abliterated-v2,GPQA,0.0029464285714285708
josiefied-qwen2-5-7b-instruct-abliterated-v2,math_algebra_hard,0.002432138979370249
josiefied-qwen2-5-7b-instruct-abliterated-v2,math_counting_and_prob_hard,0.001449864498644986
josiefied-qwen2-5-7b-instruct-abliterated-v2,math_geometry_hard,0.0010606060606060598
josiefied-qwen2-5-7b-instruct-abliterated-v2,math_hard,0.001542044310171198
josiefied-qwen2-5-7b-instruct-abliterated-v2,math_intermediate_algebra_hard,0.000738095238095238
josiefied-qwen2-5-7b-instruct-abliterated-v2,math_num_theory_hard,0.0017748917748917738
josiefied-qwen2-5-7b-instruct-abliterated-v2,math_prealgebra_hard,0.001986183074265975
josiefied-qwen2-5-7b-instruct-abliterated-v2,MMLU-Pro,0.004124002659574468
josiefied-qwen2-5-7b-instruct-abliterated-v2,musr_murder_mysteries,0.0054
josiefied-qwen2-5-7b-instruct-abliterated-v2,musr_object_placements,0.002421875
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,Big-bench Hard,0.006346120465197015
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_causal_judgement,0.006417112299465241
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_date_understanding,0.00676
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_disambiguation_qa,0.0064
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_formal_fallacies,0.00724
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_hyperbaton,0.00724
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_logical_deduction_five_objects,0.0064
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_logical_deduction_seven_objects,0.006
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_logical_deduction_three_objects,0.0092
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_movie_recommendation,0.00624
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_navigate,0.0074399999999999996
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_object_counting,0.00488
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_reasoning_about_colored_objects,0.00756
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_ruin_names,0.00804
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_salient_translation_error_detection,0.00616
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_snarks,0.007752808988764045
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_sports_understanding,0.00736
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_temporal_sequences,0.0086
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_tracking_shuffled_objects_five_objects,0.00256
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_tracking_shuffled_objects_seven_objects,0.0014399999999999999
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_tracking_shuffled_objects_three_objects,0.00312
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,bbh_web_of_lies,0.00544
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,gpqa,0.0032466442953020132
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,gpqa_diamond,0.002979797979797979
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,gpqa_extended,0.0033516483516483507
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,GPQA,0.003236607142857143
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,math_counting_and_prob_hard,0.002642276422764227
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,math_hard,0.002658610271903323
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,math_intermediate_algebra_hard,0.0011964285714285712
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,math_num_theory_hard,0.0029220779220779218
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,math_prealgebra_hard,0.003756476683937824
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,math_precalculus_hard,0.001333333333333333
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,MMLU-Pro,0.004979222074468085
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,musr,0.004246031746031746
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,musr_murder_mysteries,0.0054800000000000005
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,musr_object_placements,0.0024609375
josiefied-abliteratedv4-qwen2-5-14b-inst-basemerge-ties,musr_team_allocation,0.00484
k2s3-14b-v0-2,Big-bench Hard,0.004596424231904183
k2s3-14b-v0-2,bbh_boolean_expressions,0.007840000000000001
k2s3-14b-v0-2,bbh_causal_judgement,0.005935828877005348
k2s3-14b-v0-2,bbh_date_understanding,0.00492
k2s3-14b-v0-2,bbh_disambiguation_qa,0.00616
k2s3-14b-v0-2,bbh_formal_fallacies,0.0048
k2s3-14b-v0-2,bbh_geometric_shapes,0.00364
k2s3-14b-v0-2,bbh_hyperbaton,0.00664
k2s3-14b-v0-2,bbh_logical_deduction_five_objects,0.0042
k2s3-14b-v0-2,bbh_logical_deduction_seven_objects,0.0036
k2s3-14b-v0-2,bbh_logical_deduction_three_objects,0.005600000000000001
k2s3-14b-v0-2,bbh_object_counting,0.0032
k2s3-14b-v0-2,bbh_ruin_names,0.00452
k2s3-14b-v0-2,bbh_salient_translation_error_detection,0.0041199999999999995
k2s3-14b-v0-2,bbh_snarks,0.005337078651685393
k2s3-14b-v0-2,bbh_sports_understanding,0.0071200000000000005
k2s3-14b-v0-2,bbh_temporal_sequences,0.00136
k2s3-14b-v0-2,bbh_tracking_shuffled_objects_five_objects,0.00168
k2s3-14b-v0-2,bbh_tracking_shuffled_objects_seven_objects,0.00128
k2s3-14b-v0-2,bbh_tracking_shuffled_objects_three_objects,0.00332
k2s3-14b-v0-2,gpqa,0.002810402684563758
k2s3-14b-v0-2,gpqa_diamond,0.0030808080808080803
k2s3-14b-v0-2,gpqa_extended,0.002875457875457875
k2s3-14b-v0-2,GPQA,0.002611607142857143
k2s3-14b-v0-2,math_algebra_hard,0.0007926167209554829
k2s3-14b-v0-2,math_geometry_hard,0.00030303030303030303
k2s3-14b-v0-2,math_hard,0.000516112789526686
k2s3-14b-v0-2,math_intermediate_algebra_hard,0.00011904761904761901
k2s3-14b-v0-2,math_num_theory_hard,0.000346320346320346
k2s3-14b-v0-2,math_prealgebra_hard,0.001364421416234887
k2s3-14b-v0-2,MMLU-Pro,0.0026437832446808513
k2s3-14b-v0-2,musr_murder_mysteries,0.00528
k2s3-14b-v0-2,musr_object_placements,0.0030078125
k2s3-14b-v0-2,musr_team_allocation,0.0034799999999999996
kronos-8b-v1-p1,bbh_boolean_expressions,0.00832
kronos-8b-v1-p1,bbh_causal_judgement,0.005721925133689839
kronos-8b-v1-p1,bbh_date_understanding,0.00488
kronos-8b-v1-p1,bbh_formal_fallacies,0.0054800000000000005
kronos-8b-v1-p1,bbh_hyperbaton,0.00672
kronos-8b-v1-p1,bbh_logical_deduction_seven_objects,0.00392
kronos-8b-v1-p1,bbh_logical_deduction_three_objects,0.00632
kronos-8b-v1-p1,bbh_navigate,0.0058
kronos-8b-v1-p1,bbh_object_counting,0.0034799999999999996
kronos-8b-v1-p1,bbh_penguins_in_a_table,0.004589041095890411
kronos-8b-v1-p1,bbh_reasoning_about_colored_objects,0.00672
kronos-8b-v1-p1,bbh_ruin_names,0.00628
kronos-8b-v1-p1,bbh_salient_translation_error_detection,0.0051600000000000005
kronos-8b-v1-p1,bbh_temporal_sequences,0.00464
kronos-8b-v1-p1,bbh_tracking_shuffled_objects_five_objects,0.0023599999999999997
kronos-8b-v1-p1,bbh_tracking_shuffled_objects_seven_objects,0.00252
kronos-8b-v1-p1,gpqa_diamond,0.002878787878787879
kronos-8b-v1-p1,gpqa_extended,0.003003663003663003
kronos-8b-v1-p1,GPQA,0.0029241071428571432
kronos-8b-v1-p1,math_algebra_hard,0.003941368078175896
kronos-8b-v1-p1,math_counting_and_prob_hard,0.000975609756097561
kronos-8b-v1-p1,math_geometry_hard,0.000643939393939393
kronos-8b-v1-p1,math_hard,0.001937311178247734
kronos-8b-v1-p1,math_num_theory_hard,0.001103896103896103
kronos-8b-v1-p1,musr,0.003875661375661375
kronos-8b-v1-p1,musr_object_placements,0.003203125
kronos-8b-v1-p1,musr_team_allocation,0.00292
kronos-8b-v1-p2,Big-bench Hard,0.004749175490366256
kronos-8b-v1-p2,bbh_disambiguation_qa,0.00528
kronos-8b-v1-p2,bbh_formal_fallacies,0.0054800000000000005
kronos-8b-v1-p2,bbh_hyperbaton,0.006840000000000001
kronos-8b-v1-p2,bbh_logical_deduction_five_objects,0.0032400000000000003
kronos-8b-v1-p2,bbh_logical_deduction_three_objects,0.00584
kronos-8b-v1-p2,bbh_movie_recommendation,0.005560000000000001
kronos-8b-v1-p2,bbh_navigate,0.00604
kronos-8b-v1-p2,bbh_penguins_in_a_table,0.004589041095890411
kronos-8b-v1-p2,bbh_reasoning_about_colored_objects,0.00588
kronos-8b-v1-p2,bbh_ruin_names,0.0044800000000000005
kronos-8b-v1-p2,bbh_salient_translation_error_detection,0.00428
kronos-8b-v1-p2,bbh_snarks,0.005730337078651685
kronos-8b-v1-p2,bbh_sports_understanding,0.006959999999999999
kronos-8b-v1-p2,bbh_temporal_sequences,0.00296
kronos-8b-v1-p2,bbh_tracking_shuffled_objects_five_objects,0.0020399999999999997
kronos-8b-v1-p2,bbh_tracking_shuffled_objects_seven_objects,0.00196
kronos-8b-v1-p2,bbh_tracking_shuffled_objects_three_objects,0.003
kronos-8b-v1-p2,bbh_web_of_lies,0.00496
kronos-8b-v1-p2,gpqa,0.002919463087248322
kronos-8b-v1-p2,gpqa_diamond,0.0029292929292929286
kronos-8b-v1-p2,gpqa_extended,0.0029670329670329672
kronos-8b-v1-p2,GPQA,0.002857142857142857
kronos-8b-v1-p2,math_algebra_hard,0.002801302931596091
kronos-8b-v1-p2,math_counting_and_prob_hard,0.0013414634146341458
kronos-8b-v1-p2,math_geometry_hard,0.000568181818181818
kronos-8b-v1-p2,math_hard,0.001446374622356495
kronos-8b-v1-p2,math_num_theory_hard,0.000844155844155844
kronos-8b-v1-p2,math_prealgebra_hard,0.0028238341968911916
kronos-8b-v1-p2,math_precalculus_hard,0.000592592592592592
kronos-8b-v1-p2,musr,0.003558201058201058
kronos-8b-v1-p2,musr_object_placements,0.0023828125
kronos-8b-v1-p2,musr_team_allocation,0.0028000000000000004
kronos-8b-v1-p3,Big-bench Hard,0.005099809060926922
kronos-8b-v1-p3,bbh_boolean_expressions,0.00856
kronos-8b-v1-p3,bbh_date_understanding,0.00452
kronos-8b-v1-p3,bbh_disambiguation_qa,0.00584
kronos-8b-v1-p3,bbh_formal_fallacies,0.00536
kronos-8b-v1-p3,bbh_geometric_shapes,0.00368
kronos-8b-v1-p3,bbh_logical_deduction_seven_objects,0.00376
kronos-8b-v1-p3,bbh_logical_deduction_three_objects,0.0058
kronos-8b-v1-p3,bbh_navigate,0.00492
kronos-8b-v1-p3,bbh_object_counting,0.00416
kronos-8b-v1-p3,bbh_reasoning_about_colored_objects,0.00644
kronos-8b-v1-p3,bbh_ruin_names,0.00656
kronos-8b-v1-p3,bbh_salient_translation_error_detection,0.00504
kronos-8b-v1-p3,bbh_snarks,0.00702247191011236
kronos-8b-v1-p3,bbh_temporal_sequences,0.0046
kronos-8b-v1-p3,bbh_tracking_shuffled_objects_five_objects,0.0018
kronos-8b-v1-p3,bbh_tracking_shuffled_objects_seven_objects,0.0016
kronos-8b-v1-p3,bbh_tracking_shuffled_objects_three_objects,0.0035199999999999997
kronos-8b-v1-p3,bbh_web_of_lies,0.00508
kronos-8b-v1-p3,gpqa,0.0026006711409395974
kronos-8b-v1-p3,gpqa_diamond,0.0028282828282828283
kronos-8b-v1-p3,gpqa_extended,0.002490842490842491
kronos-8b-v1-p3,math_algebra_hard,0.003599348534201954
kronos-8b-v1-p3,math_counting_and_prob_hard,0.001219512195121951
kronos-8b-v1-p3,math_geometry_hard,0.001022727272727272
kronos-8b-v1-p3,math_hard,0.001880664652567976
kronos-8b-v1-p3,math_num_theory_hard,0.0013636363636363629
kronos-8b-v1-p3,math_prealgebra_hard,0.00383419689119171
kronos-8b-v1-p3,math_precalculus_hard,0.000481481481481481
kronos-8b-v1-p3,MMLU-Pro,0.0034050864361702122
kronos-8b-v1-p3,musr,0.003611111111111111
kronos-8b-v1-p3,musr_murder_mysteries,0.00524
kronos-8b-v1-p3,musr_object_placements,0.003046875
kronos-8b-v1-p3,musr_team_allocation,0.00256
kronos-8b-v2,bbh_boolean_expressions,0.00836
kronos-8b-v2,bbh_causal_judgement,0.005989304812834224
kronos-8b-v2,bbh_date_understanding,0.0046
kronos-8b-v2,bbh_formal_fallacies,0.005560000000000001
kronos-8b-v2,bbh_hyperbaton,0.006919999999999999
kronos-8b-v2,bbh_logical_deduction_five_objects,0.0037199999999999998
kronos-8b-v2,bbh_logical_deduction_three_objects,0.00624
kronos-8b-v2,bbh_navigate,0.0060799999999999995
kronos-8b-v2,bbh_object_counting,0.004079999999999999
kronos-8b-v2,bbh_penguins_in_a_table,0.004863013698630137
kronos-8b-v2,bbh_reasoning_about_colored_objects,0.00664
kronos-8b-v2,bbh_ruin_names,0.005560000000000001
kronos-8b-v2,bbh_salient_translation_error_detection,0.0048
kronos-8b-v2,bbh_snarks,0.006292134831460674
kronos-8b-v2,bbh_temporal_sequences,0.00452
kronos-8b-v2,bbh_tracking_shuffled_objects_five_objects,0.00272
kronos-8b-v2,bbh_tracking_shuffled_objects_seven_objects,0.0022400000000000002
kronos-8b-v2,bbh_tracking_shuffled_objects_three_objects,0.00356
kronos-8b-v2,bbh_web_of_lies,0.005
kronos-8b-v2,gpqa_diamond,0.003131313131313131
kronos-8b-v2,gpqa_extended,0.002948717948717949
kronos-8b-v2,GPQA,0.00296875
kronos-8b-v2,math_algebra_hard,0.004397394136807817
kronos-8b-v2,math_geometry_hard,0.0010606060606060598
kronos-8b-v2,math_hard,0.002265861027190332
kronos-8b-v2,math_intermediate_algebra_hard,0.000357142857142857
kronos-8b-v2,math_num_theory_hard,0.001883116883116883
kronos-8b-v2,math_precalculus_hard,0.000851851851851852
kronos-8b-v2,MMLU-Pro,0.0037375332446808514
kronos-8b-v2,musr,0.0038227513227513223
kronos-8b-v2,musr_murder_mysteries,0.005560000000000001
kronos-8b-v3,Big-bench Hard,0.005105016490192675
kronos-8b-v3,bbh_boolean_expressions,0.00836
kronos-8b-v3,bbh_causal_judgement,0.006042780748663101
kronos-8b-v3,bbh_date_understanding,0.0047599999999999995
kronos-8b-v3,bbh_disambiguation_qa,0.00596
kronos-8b-v3,bbh_geometric_shapes,0.00268
kronos-8b-v3,bbh_hyperbaton,0.00728
kronos-8b-v3,bbh_logical_deduction_five_objects,0.00404
kronos-8b-v3,bbh_logical_deduction_seven_objects,0.00428
kronos-8b-v3,bbh_logical_deduction_three_objects,0.00628
kronos-8b-v3,bbh_movie_recommendation,0.00656
kronos-8b-v3,bbh_navigate,0.00508
kronos-8b-v3,bbh_object_counting,0.0042
kronos-8b-v3,bbh_penguins_in_a_table,0.004657534246575342
kronos-8b-v3,bbh_reasoning_about_colored_objects,0.007039999999999999
kronos-8b-v3,bbh_ruin_names,0.006840000000000001
kronos-8b-v3,bbh_salient_translation_error_detection,0.00488
kronos-8b-v3,bbh_snarks,0.006067415730337079
kronos-8b-v3,bbh_sports_understanding,0.00752
kronos-8b-v3,bbh_tracking_shuffled_objects_five_objects,0.00184
kronos-8b-v3,bbh_web_of_lies,0.00496
kronos-8b-v3,gpqa,0.0028859060402684563
kronos-8b-v3,GPQA,0.0028125
kronos-8b-v3,math_counting_and_prob_hard,0.002195121951219512
kronos-8b-v3,math_geometry_hard,0.001742424242424242
kronos-8b-v3,math_hard,0.0024811178247734138
kronos-8b-v3,math_intermediate_algebra_hard,0.00041071428571428503
kronos-8b-v3,math_num_theory_hard,0.002435064935064935
kronos-8b-v3,math_prealgebra_hard,0.004818652849740932
kronos-8b-v3,math_precalculus_hard,0.000666666666666666
kronos-8b-v3,MMLU-Pro,0.003738364361702128
kronos-8b-v3,musr,0.003915343915343915
kronos-8b-v3,musr_object_placements,0.003046875
kronos-8b-v3,musr_team_allocation,0.0032
kronos-8b-v4,Big-bench Hard,0.005078979343863913
kronos-8b-v4,bbh_boolean_expressions,0.00828
kronos-8b-v4,bbh_causal_judgement,0.005721925133689839
kronos-8b-v4,bbh_disambiguation_qa,0.0057599999999999995
kronos-8b-v4,bbh_formal_fallacies,0.00544
kronos-8b-v4,bbh_geometric_shapes,0.0028399999999999996
kronos-8b-v4,bbh_hyperbaton,0.006520000000000001
kronos-8b-v4,bbh_logical_deduction_five_objects,0.00384
kronos-8b-v4,bbh_logical_deduction_seven_objects,0.00392
kronos-8b-v4,bbh_logical_deduction_three_objects,0.00628
kronos-8b-v4,bbh_navigate,0.00596
kronos-8b-v4,bbh_object_counting,0.00328
kronos-8b-v4,bbh_penguins_in_a_table,0.004589041095890411
kronos-8b-v4,bbh_ruin_names,0.00624
kronos-8b-v4,bbh_salient_translation_error_detection,0.00524
kronos-8b-v4,bbh_snarks,0.006348314606741573
kronos-8b-v4,bbh_sports_understanding,0.00748
kronos-8b-v4,bbh_temporal_sequences,0.0044
kronos-8b-v4,bbh_tracking_shuffled_objects_five_objects,0.0024
